,company_name,position,salary,location,experience,education,time,location_detail,keyword,description,position_link
21,贝业思研发部招聘,大数据工程师,11k-17k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-沣惠南路-科技二路与沣惠南路十字泰华金贸国际,"大数据,分布式,Java,Hadoop","
岗位职责：
1.基于海量数据的数据仓库建设、数据应用开发； 
2.分布式平台应用开发（Hadoop/Hive/Hbase）；
3.掌握爬虫技术，可以实现实时爬取和存储； 
4.从各种数据系统导出指定格式的文件 ，支撑各业务线数据需求；
5.配合指导数据分析团队完成大数据文本分析系统建设。

任职要求：
1.具有丰富的数据仓库开发经验，有2年以上互联网或移动互联网并基于Hadoop/Storm/HIVE/Hbase等应用开发经验，对分布式计算、数据仓库理论有深刻理解 ；
2.熟练掌握linux常规命令与工具 ；
3.精通JAVA、MapReduce、Python，有并发应用或者分布式应用软件开发经验优先 ；
4.熟悉主流的大数据产品（Hadoop、Spark、storm、elasticsearch、Flume、kafka等）并具有其中部分组件的应用或者开发经验； 
5.良好的系统分析、架构设计能力； 
6.对数据敏感、对新技术敏感，有数据挖掘技能者优先 ；
7.对商业和业务逻辑敏感，具备良好的分析、组织、沟通能力和团队精神。
",https://www.lagou.com/jobs/2966451.html
22,九佳易软件研发一部招聘,java高级开发工程师,8k-12k,西安,经验3-5年,大专及以上,全职,西安-高新技术产业开发区-唐延路-丈八沟街道绿地SOHO同盟B座2幢1单元11层,"大数据,企业服务,后端,分布式,J2EE","
工作职责：
 
1、负责后台系统的研发，及时解决项目涉及到的技术问题。
2、参与系统需求分析与设计，负责完成核心代码编写，接口规范制定
3、参与后台服务性能效率优化
 
岗位要求：
1、计算机相关专业毕业，有大数据高并发的处理经验，精通spring框架，阅读过spring源码，熟悉其事务机制
2、掌握系统访问速度的各种优化方案,并提出优化方案更佳
3、掌握Spring、SpringMVC、mybatis、Redis、JavaScript、CSS3、XML、AJAX等知识，能够灵活运用
4、熟悉软件设计流程和软件工程规范，具备编写良好而规范的设计和技术文档的能力
5、熟悉Oracle、sql server、mysql等大型数据库一种或多种，熟练编写SQL语句及sql优化
6、对技术有激情，喜欢钻研，能快速接受和掌握新技术，有较强的独立、主动的学习能力，良好的沟通表达能力和团队协作能力。
",https://www.lagou.com/jobs/5630911.html
23,上海橡衫技术部招聘,运维工程师,10k-15k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-丈八七路,"Openstack,数据库,网络安全","
1、 专业要求：大学本科及以上学历，计算机、通信或信息管理类相关专业；
2、3年以上IT行业经验，从事过重大项目的工程或维护交付，具备E2E大型项目的资源准备、项目计划、里程碑、干系人沟通、问题推动、风险预警、进展把控、成果汇报、总结等业务能力； 3、熟悉服务器的硬件排障，具备大批量服务器的规划能力，具备软硬件安装、使用OS命令进行调测及排障的能力； 4、熟悉存储的高级特性原理，具备存储高级特性的规划设计能力，具备部分存储高级特性调测能力，具备存储故障定位和恢复能力 5、精通Oracle或SQLServer相关技术，具备独立完成数据库迁移交付实施的能力，具备数据库复杂异常恢复能力，具备数据库调优能力 6、熟悉交换路由及安全原理，具备复杂网络的规划设计能力、网络设备及安全设备的调测能力、复杂网络故障定位和恢复能力、SDN调测能力； 7、具备友商虚拟化及云平台的规划设计能力，具备独立搭建友商虚拟化及云平台的能力，熟悉并且能够熟练配置友商云平台两种及以上的高级特性；
",https://www.lagou.com/jobs/5695032.html
24,武汉佰钧成技术有限公司招聘,C/C++,11k-20k,西安,经验1-3年,本科及以上,全职,西安-高新技术产业开发区-环谱产业园G4栋12层,"C++,C","
1，统招二本以上学历，
2，良好的C/C++基础;
3、熟悉Linux操作系统或者Windows操作系统原理、熟悉基本的算法和数据结构;
4、责任感强，工作认真负责
",https://www.lagou.com/jobs/5404590.html
25,华软科技研发部招聘,高级JAVA工程师,12k-19k,西安,经验5-10年,本科及以上,全职,西安-高新技术产业开发区-科技一路-高新六路38号腾飞创新中心b座,"Linux/Unix,Golang,Python","
岗位职责：
1、参与QloudDop研发；
2、参与QloudDop对外技术支持；
3、指导初中级别软件工程师；

岗位要求：
1、5年以上Java开发经验；
2、熟悉Python 、Golang、Nodejs；
3、熟悉Linux；
4、熟悉docker；
5、担任过开发组长；
",https://www.lagou.com/jobs/5273771.html
26,V9合创项目部招聘,销售经理,8k-16k,西安,经验1-3年,学历不限,全职,西安-高新技术产业开发区-唐延路-高新区丈八东路华润万家东侧，高山流水和城4-3-404,"广告营销,其他,销售,区域销售,电话销售,市场拓展","
职位要求：
1、负责行业市场的开拓、销售模式建立、客户开发及维护工作。
2、建立客户档案,收集合作伙伴、竞争对手及行业内市场信息,并及时向销售总监汇报。
3、根据行业市场需要，及时向公司提供切实可行的市场推广方案，制订行业销售计划，并落实完成所辖行业的销售任务。
",https://www.lagou.com/jobs/5173306.html
27,亿车科技招聘,项目经理/西安,8k-15k,西安,经验1-3年,本科及以上,全职,西安-高新技术产业开发区-科技一路-科技路都市印象小区10号楼2204室,"项目管理,PMO,过程管理","
岗位职责：
1.参与区域内项目前期重点客户的交流、汇报、成本预算、需求初步沟通；
2.协助区域内市场和售前完成投标文件的编写、会审和述标等工作；
3.负责区域内区域项目管理的日常工作，如项目立项、项目计划制定、进度跟踪、需求调研、需求控制、采购申请、成本控制、项目评审、项目验收、对内和对外进度汇报、资源协调、干系人管理、风险管理、客情维护、交付团队管理等工作；
4.合理统筹区域内项目全生命期的项目管理，并输出相应的过程管理文档并存档；
5.协助区域内市场完成项目回款，创造项目的二次销售机会；
6.定期收集区域内项目数据并进行分析，推动组织内部的流程改进和效率提升，并提供模板、工具、方法。

任职要求：
1.计算机、工程等相关专业领域的本科及以上学历，2年以上项目管理实践经验；
2.熟悉项目管理知识、流程和方法，带领团队完成过大/中型集成项目，熟练利用项目管理工具对项目全生命周期进行监控和管理；
3.具备出色的沟通表达、归纳总结、文档撰写能力，较强的分析与解决问题的能力；
4.具备良好的团队合作精神，能合理协调团队的研发工作；
5.工作积极主动、认真负责，具有高度责任感，具备良好的抗压能力；
6.能适应出差，有一定的软件开发技术背景者优先；
7.通过PMP/中级系统集成项目管理工程师/高级信息系统项目管理师等相关认证者优先，熟悉并实施管理过智慧城市、智慧交通等项目优先。
",https://www.lagou.com/jobs/5552347.html
28,思华科技招聘,云计算（云桌面）解决方案顾问,10k-20k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-郭杜-锦业一路/丈八一路,"云计算,解决方案","
岗位职责：
1、收集和汇总云计算行业的资讯，了解行业、技术和业务发展趋势；
2、根据技术和业务发展趋势，结合公司的产品，提出针对行业的先进解决方案；
3、基于业务、客户需求、技术发展趋势、市场竞争和销售策略等方面的分析，提出完善解决方案，方案可落地；
4、完成对方案的文字化过程，提供市场所需的销售工具文档；
5、完成项目投标工作；
6、完成项目交流沟通；

岗位要求：
1、大学本科以上学历，计算机、通信及相关专业，一年以上云计算领域的售前工作经验；
2、有较为全面的虚拟桌面、容器、SDN、超融合、虚拟化、OpenStack等方面技术积累；
3、有较强的文字功底和语言表达能力，善于沟通；
4、有较强的学习能力，能独立解决问题，逻辑思维清晰；
5、认真、细致、责任心强，良好的团队精神，能承受一定工作压力，工作态度积极乐观；
6、适应项目需要的出差。
",https://www.lagou.com/jobs/5589862.html
29,国家电网全资子公司北京汇通金财电力经营事业部招聘,运维工程师,8k-15k,西安,经验1-3年,本科及以上,全职,西安-高新技术产业开发区-科技六路35号,"运维,DBA,Linux,网络","
        岗位职责：
1.负责中间件产品的日常运维工作，应用包部署、性能优化、故障定位处理等；
2.负责中间件产品的灾难恢复、应急服务、迁移、扩容升级等工作； 
3.为开发及业务运维提供技术支持，配合分析处理问题；
4.日常问题及突发事件的及时响应反馈并解决跟进故障处理。
技能要求：  
1、熟练主机、数据库、中间件运维工作；
2、熟练主流操作系统（Linux、Windows）操作系统、ORACLE、MySQL数据库、以及weblogic、tomcat等中间件的安装、配置和故障排查；
3、熟悉VMware，vShpere的安装、配置和管理，熟悉VMWare平台相关组件ESXI、vCenter等；
4、熟悉shell、python等脚本语言，有相关开发经验者优先；
5、熟练使用主流监控工具；
6、具备良好的团队合作精神和抗压能力；
7、具有大型网站集成、自动化运维经验者优先。
        ",https://www.lagou.com/jobs/4819145.html
30,医啄科技市场部招聘,销售经理,7k-14k,西安,经验1-3年,大专及以上,全职,西安-高新技术产业开发区-凯创国际2幢1207室,"医疗健康,商务渠道,区域销售","
岗位职责：

1、负责指定区域的市场开发、客户维护和销售管理等工作。
2、负责所属区域的产品宣传、推广和销售，完成销售的任务指标。
3、制定自己的销售计划，并按计划拜访客户和开发新客户。
4、搜集与寻找客户资料，建立客户档案。
5、协助销售主管制定销售策略、销售计划，以及量化销售目标。
6、制定销售费用的预算，控制销售成本，提高销售利润。
7、做好销售合同的签订、履行与管理等相关工作，以及协调处理各类市场问题。
8、汇总与协调货源需求计划，以及制定货源调配计划。
9、接待来访客户，以及综合协调日常销售事务

岗位要求：
1、专科以上学历，医学检验相关专业；
2、熟练使用办公软件；
3、工作态度积极，认同与热爱销售工作；
4、敏锐的市场意识、协作精神并务实工作；
5、有两年以上销售岗位经验优先；
",https://www.lagou.com/jobs/5541147.html
31,贝业思研发部招聘,技术经理,14k-21k,西安,经验5-10年,本科及以上,全职,西安-高新技术产业开发区-沣惠南路-科技二路与沣惠南路十字泰华金贸国际,"信息安全,大数据","
岗位职责：
1、全面负责研发部的各项工作，负责项目系统的技术方向和规划
2、按照产品规划和《产品功能设计与描述》，完成页面流程与逻辑文档的撰写，按照开发文档组织开发组按时、按质完成产品编码工作；负责维护阿里云，保证正常运作，定期备份数据库；制定考核措施，考核开发组的工作进度、工作质量；
3、主导技术难题攻关，按时按质完成任务；
4、完成Code Review，确保代码的有效性和正确性，并能提供相关性能以及安全的建议；
5、参与Python前沿技术研究和新技术调研。
 
岗位要求：
1、计算机、电子、数学等相关专业本科及以上学历，5年以上开发经验，有数据算法经验者优先；
2、精通JAVA或Python语言，精通主流开发框架；
3、熟悉大数据系统架构
4、扎实的计算机基础，熟悉常用的数据结构和算法；
5、熟悉常用的设计模式，有大型分布式、高并发、高负载、高可用性系统的设计开发经验者优先；
6、熟悉SQLServer、MySQL、Redis等一个以上常见的数据库；
7、具有良好的文档读写能力和口头沟通能力，良好的团队合作精神；
8、有高并发项目经验者优先；
",https://www.lagou.com/jobs/3730108.html
